id,id_cliente,producto,cantidad,precio,fecha,region,canal,descuento_pct,costo_unitario
3429,3616,E,20,266.06,2023-02-21,Norte,Online,1.9,83.16
3430,6543,A,12,15.84,2023-04-08,Sur,Distribuidor,4.1,10.82
3431,1173,E,12,495.26,2023-01-01,Oeste,Online,11.9,248.09
3432,7705,C,9,303.77,2023-08-08,Centro,Distribuidor,9.1,168.74
3433,1852,A,6,28.71,2023-10-23,Sur,Distribuidor,8.7,18.15
3434,8269,C,1,461.92,2023-05-18,Oeste,Tienda,0.1,320.5
3435,1329,E,8,440.8,2023-03-29,Sur,Mayorista,9.3,258.85
3436,2610,B,15,34.75,2023-12-08,Norte,Mayorista,12.8,18.45
3437,9288,C,1,247.56,2023-06-15,Norte,Tienda,4.5,163.78
3438,3592,A,3,6.81,2023-11-17,Oeste,Distribuidor,0.4,2.98
3439,1723,A,2,72.98,2023-08-31,Este,Online,14.2,27.66
3440,4809,B,5,342.74,2023-08-07,Este,Online,13.9,168.49
3441,6104,A,19,268.56,2023-03-06,Centro,Online,5.8,169.23
3442,3007,C,2,156.13,2024-02-04,Centro,Mayorista,12.8,71.73
3443,8310,C,12,309.66,2023-12-02,Centro,Mayorista,3.8,147.42
3444,3653,E,17,411.57,2023-05-04,Norte,Tienda,14.5,143.05
3445,2926,B,19,477.42,2023-06-02,Sur,Distribuidor,1.9,241.63
3446,1304,A,10,37.68,2023-08-18,Norte,Distribuidor,8.0,23.72
3447,3387,D,3,76.74,2023-02-27,Norte,Mayorista,5.7,37.28
3448,5187,A,1,108.64,2023-06-11,Oeste,Tienda,5.0,52.07
3449,598,B,8,422.33,2023-12-04,Norte,Online,11.5,267.57
3450,6412,E,19,228.94,2023-03-05,Centro,Online,4.1,153.69
3451,132,E,4,143.85,2023-04-26,Sur,Mayorista,2.5,44.65
3452,9919,A,2,168.71,2023-09-18,Este,Online,11.8,91.01
3453,9922,D,15,347.22,2023-06-01,Sur,Distribuidor,3.7,135.92
3454,3432,B,6,485.46,2023-07-02,Oeste,Online,1.3,179.28
3455,7625,A,9,140.94,2023-12-30,Este,Mayorista,1.5,94.19
3456,2109,D,14,374.55,2023-03-19,Centro,Tienda,6.1,213.18
3457,6894,E,8,296.24,2023-08-02,Norte,Distribuidor,13.2,135.8
3458,8972,B,16,228.46,2023-01-29,Oeste,Mayorista,10.9,146.33
3459,976,A,15,251.8,2023-05-17,Oeste,Mayorista,8.0,95.89
3460,7569,B,10,44.79,2024-01-24,Norte,Online,7.3,16.85
3461,1839,E,8,246.04,2023-02-23,Oeste,Distribuidor,3.8,83.98
3462,2389,B,17,64.96,2023-08-24,Sur,Mayorista,8.5,30.36
3463,3650,C,15,486.57,2023-04-08,Norte,Distribuidor,12.0,203.18
3464,1338,C,13,486.81,2023-08-25,Este,Distribuidor,0.3,333.62
3465,1773,C,11,168.57,2023-02-23,Este,Distribuidor,9.2,58.67
3466,4276,B,17,378.96,2023-04-29,Este,Online,10.5,139.33
3467,10167,D,16,221.67,2023-03-06,Sur,Online,10.1,141.98
3468,4544,A,4,364.42,2023-04-25,Sur,Distribuidor,13.8,181.25
3469,9599,B,15,331.52,2023-03-26,Este,Distribuidor,0.8,175.94
3470,3981,C,19,435.04,2023-09-11,Este,Mayorista,9.3,298.06
3471,4010,B,7,154.61,2024-01-13,Centro,Tienda,11.5,99.47
3472,9763,E,0,131.79,2023-05-25,Este,Tienda,6.6,70.74
3473,1779,C,11,247.2,2023-09-15,Centro,Mayorista,8.5,146.49
3474,886,B,12,189.64,2023-05-03,Oeste,Tienda,6.6,88.51
3475,2660,D,7,434.29,2023-05-26,Norte,Distribuidor,7.5,255.13
3476,5329,D,8,287.16,2023-07-06,Sur,Tienda,4.9,141.73
3477,2400,C,19,147.82,2023-07-15,Oeste,Mayorista,14.4,69.31
3478,3520,E,16,300.75,2023-10-27,Oeste,Online,0.1,143.31
3479,76,D,8,436.78,2023-07-29,Oeste,Tienda,10.8,278.28
3480,5927,D,4,342.39,2024-01-12,Norte,Online,12.1,169.16
3481,3203,C,0,440.59,2023-03-24,Norte,Distribuidor,4.0,136.76
3482,9231,A,19,492.99,2024-01-07,Oeste,Tienda,6.0,258.84
3483,5208,E,16,151.91,2023-02-24,Norte,Online,11.8,50.88
3484,2005,E,0,136.27,2023-02-14,Este,Mayorista,11.9,46.51
3485,8021,B,16,451.5,2023-04-29,Centro,Distribuidor,0.0,313.34
3486,10049,C,6,412.01,2023-07-28,Sur,Online,7.1,131.38
3487,6647,B,18,39.51,2023-03-18,Centro,Distribuidor,5.1,14.02
3488,7673,D,17,216.44,2023-06-28,Sur,Distribuidor,4.0,102.82
3489,9763,D,18,341.44,2024-01-11,Este,Online,5.0,120.26
3490,7544,A,19,49.72,2023-08-01,Centro,Mayorista,10.7,32.13
3491,5455,D,5,286.56,2023-04-22,Este,Mayorista,9.8,121.86
3492,10059,C,1,475.22,2023-12-23,Sur,Distribuidor,5.5,290.56
3493,4434,C,1,283.62,2023-11-06,Este,Tienda,11.4,165.69
3494,1846,A,2,447.94,2023-10-10,Centro,Distribuidor,12.2,164.43
3495,9357,E,11,343.13,2023-06-07,Oeste,Tienda,3.0,129.35
3496,2077,D,12,435.66,2023-10-29,Este,Tienda,9.7,165.61
3497,7739,E,6,360.02,2023-05-18,Oeste,Online,10.6,219.6
3498,3037,C,20,376.99,2023-05-24,Centro,Distribuidor,0.7,165.98
3499,4827,D,15,284.85,2023-09-11,Este,Tienda,0.9,102.92
3500,6644,D,3,245.31,2023-01-16,Oeste,Online,11.4,130.88
3501,8569,D,8,183.11,2023-09-30,Centro,Online,12.8,81.48
3502,6892,B,17,56.89,2024-01-24,Este,Tienda,12.6,20.45
3503,7405,D,4,367.3,2023-11-23,Este,Tienda,5.7,183.51
3504,759,A,14,268.66,2023-05-11,Este,Tienda,9.7,152.03
3505,7898,B,0,352.39,2023-09-03,Este,Distribuidor,8.8,231.01
3506,2342,A,11,372.31,2023-01-16,Norte,Mayorista,10.1,169.7
3507,9790,D,0,216.97,2023-06-22,Este,Mayorista,4.0,124.34
3508,2847,A,13,109.66,2023-08-02,Centro,Mayorista,2.9,45.96
3509,2194,E,13,294.5,2023-12-19,Sur,Online,13.9,190.24
3510,2128,C,18,289.17,2023-10-21,Oeste,Tienda,11.2,138.98
3511,577,C,16,471.2,2023-05-18,Centro,Tienda,8.4,167.46
3512,4370,A,20,303.84,2023-12-14,Centro,Mayorista,1.3,113.46
3513,5034,D,9,244.46,2023-04-15,Sur,Tienda,11.4,102.92
3514,8823,A,9,348.09,2023-10-28,Este,Online,0.6,183.86
3515,4863,D,13,127.21,2023-08-04,Este,Distribuidor,12.9,40.15
3516,5073,E,3,344.51,2023-10-20,Oeste,Tienda,3.4,198.6
3517,759,D,11,221.15,2023-12-21,Norte,Distribuidor,1.9,68.02
3518,8239,E,4,19.48,2023-09-03,Centro,Mayorista,2.4,11.25
3519,4373,D,0,158.76,2023-10-16,Este,Online,13.1,104.98
3520,1202,A,14,251.6,2023-03-03,Centro,Online,2.1,169.57
3521,1965,D,7,224.67,2024-01-06,Norte,Online,1.9,141.79
3522,8921,A,1,493.89,2023-01-24,Norte,Mayorista,9.1,337.75
3523,70,C,15,263.35,2023-11-14,Este,Tienda,3.3,105.78
3524,7272,D,14,19.41,2023-04-14,Oeste,Mayorista,1.7,8.02
3525,2870,C,19,95.69,2023-08-06,Sur,Tienda,9.4,66.95
3526,4662,A,12,353.89,2024-01-29,Centro,Tienda,2.2,178.41
3527,3564,C,17,283.7,2023-04-09,Oeste,Distribuidor,12.9,194.06
3528,1206,A,20,258.14,2023-10-12,Este,Tienda,10.5,109.78
3529,3947,D,19,21.5,2023-03-26,Norte,Mayorista,7.5,13.55
3530,8823,A,4,53.55,2024-01-28,Este,Tienda,1.9,32.38
3531,2273,E,13,168.47,2023-10-12,Sur,Online,1.0,109.8
3532,4188,C,8,352.65,2023-12-05,Oeste,Distribuidor,13.3,117.43
3533,6710,A,15,475.98,2023-05-22,Norte,Tienda,5.5,222.6
3534,6863,B,10,293.97,2023-11-09,Sur,Tienda,8.0,187.78
3535,1770,D,9,341.22,2023-05-09,Centro,Tienda,6.8,175.89
3536,8805,D,1,301.82,2023-01-28,Oeste,Distribuidor,3.5,160.3
3537,3894,B,5,311.25,2023-09-27,Sur,Tienda,9.5,213.79
3538,2263,B,11,63.17,2023-04-11,Este,Mayorista,13.1,30.52
3539,1786,B,4,285.28,2023-06-19,Oeste,Tienda,6.6,154.05
3540,8437,C,12,180.69,2023-02-25,Centro,Distribuidor,10.4,70.48
3541,396,D,0,112.43,2023-03-01,Este,Distribuidor,0.6,42.88
3542,8674,C,8,360.74,2023-08-31,Oeste,Distribuidor,14.4,170.83
3543,3520,A,9,63.71,2023-12-26,Sur,Tienda,10.7,43.13
3544,10113,B,6,304.41,2023-04-01,Sur,Mayorista,11.2,186.2
3545,8745,A,1,22.82,2023-06-30,Norte,Distribuidor,6.6,10.14
3546,6153,D,6,330.88,2023-09-30,Este,Distribuidor,7.8,187.19
3547,1035,E,20,22.52,2023-11-03,Oeste,Online,3.9,12.84
3548,10148,C,8,28.48,2023-01-06,Este,Distribuidor,3.2,16.95
3549,10384,C,1,201.23,2023-08-01,Sur,Mayorista,11.2,96.0
3550,2126,D,6,428.27,2023-01-13,Centro,Tienda,14.3,181.73
3551,8793,E,10,260.37,2023-04-19,Norte,Distribuidor,0.1,140.49
3552,653,B,6,314.01,2023-01-05,Oeste,Distribuidor,2.6,143.28
3553,2256,D,16,299.86,2023-06-28,Norte,Mayorista,5.4,185.46
3554,2401,B,16,448.81,2023-06-04,Centro,Mayorista,12.1,263.02
3555,1011,D,10,74.07,2023-07-27,Centro,Mayorista,7.7,27.92
3556,7809,A,3,81.65,2023-10-02,Centro,Distribuidor,6.6,27.3
3557,2783,C,17,275.42,2023-12-17,Este,Tienda,14.0,187.34
3558,6020,E,7,328.46,2023-05-24,Este,Online,4.2,120.64
3559,8600,A,5,371.58,2023-05-31,Oeste,Tienda,1.2,217.71
3560,951,C,11,486.34,2023-11-01,Oeste,Mayorista,2.8,323.73
3561,4037,B,3,395.44,2023-03-16,Este,Online,6.2,262.6
3562,8327,E,17,309.3,2024-01-16,Sur,Distribuidor,4.8,168.91
3563,6757,C,8,164.81,2023-12-21,Oeste,Tienda,3.4,76.07
3564,2007,E,6,312.55,2024-01-09,Centro,Distribuidor,12.1,126.37
3565,7841,C,12,468.9,2023-08-28,Norte,Distribuidor,6.7,323.73
3566,4351,A,5,293.02,2023-01-26,Sur,Online,5.5,147.94
3567,6235,A,15,191.28,2023-04-01,Norte,Distribuidor,11.5,112.37
3568,7808,B,2,18.64,2023-12-28,Oeste,Distribuidor,10.5,6.41
3569,7766,B,4,112.54,2023-04-16,Oeste,Distribuidor,1.4,73.03
3570,394,D,5,392.44,2023-02-06,Este,Tienda,3.2,266.88
3571,3570,A,18,77.16,2023-02-17,Centro,Distribuidor,13.8,29.03
3572,6887,B,12,126.55,2023-09-04,Este,Online,0.7,75.46
3573,788,E,3,23.59,2023-02-26,Sur,Mayorista,12.4,7.81
3574,4662,D,20,495.05,2023-11-13,Oeste,Online,3.8,267.37
3575,2173,D,2,102.44,2023-11-18,Este,Mayorista,10.2,50.02
3576,4315,A,4,60.82,2024-02-03,Sur,Tienda,14.8,29.55
3577,5062,A,16,340.54,2023-07-14,Norte,Distribuidor,4.6,135.61
3578,3914,E,13,369.69,2023-05-26,Oeste,Tienda,7.7,141.85
3579,4663,E,19,144.03,2023-06-30,Oeste,Mayorista,7.0,63.64
3580,4036,C,13,498.01,2023-12-17,Este,Mayorista,5.9,318.56
3581,9618,B,6,378.28,2023-09-23,Centro,Online,4.8,176.97
3582,9575,A,7,65.67,2023-08-02,Centro,Online,1.5,41.08
3583,2989,C,16,299.19,2023-01-18,Sur,Mayorista,12.2,112.83
3584,5382,A,15,309.52,2023-07-20,Oeste,Tienda,5.3,132.37
3585,5984,D,17,397.75,2023-04-04,Norte,Distribuidor,13.7,268.98
3586,244,A,16,255.3,2023-04-10,Sur,Tienda,1.4,87.79
3587,1850,D,5,390.03,2023-11-07,Centro,Mayorista,0.9,217.97
3588,8216,C,7,74.26,2024-01-25,Este,Distribuidor,5.3,40.74
3589,9567,B,18,488.38,2023-12-11,Norte,Mayorista,7.9,181.83
3590,5203,B,0,399.77,2023-11-17,Norte,Distribuidor,11.9,252.32
3591,7931,B,7,473.93,2023-06-27,Centro,Mayorista,6.8,260.79
3592,5671,C,5,40.79,2023-04-14,Oeste,Distribuidor,9.6,26.59
3593,5079,B,17,263.54,2023-12-11,Este,Tienda,12.6,152.45
3594,2149,A,14,13.15,2023-11-27,Norte,Tienda,14.7,7.24
3595,6864,A,18,114.72,2023-09-25,Norte,Distribuidor,5.2,63.15
3596,6252,E,9,323.61,2023-04-15,Sur,Online,12.9,200.87
3597,3082,C,15,21.31,2023-03-25,Sur,Online,8.2,8.48
3598,643,E,17,158.74,2023-01-28,Oeste,Mayorista,4.1,73.48
3599,3304,A,4,439.5,2023-12-06,Sur,Distribuidor,6.5,256.99
3600,1926,B,19,370.42,2024-01-12,Centro,Online,2.7,198.37
3601,4024,D,11,263.32,2023-11-04,Oeste,Tienda,6.3,142.78
3602,7430,C,11,444.22,2023-02-15,Sur,Online,0.5,152.49
3603,1106,A,7,39.26,2023-01-20,Norte,Tienda,13.9,17.0
3604,10308,A,19,295.75,2023-02-25,Este,Mayorista,11.8,124.13
3605,10492,C,4,362.07,2023-10-22,Este,Tienda,14.1,215.3
3606,2022,C,11,100.66,2023-07-16,Oeste,Online,8.4,47.96
3607,8334,C,13,232.72,2023-12-13,Oeste,Tienda,12.5,150.42
3608,1185,E,5,420.79,2023-05-31,Centro,Tienda,4.4,133.32
3609,2359,A,9,242.03,2023-11-11,Oeste,Mayorista,0.4,121.87
3610,7497,A,17,103.03,2023-08-16,Este,Mayorista,4.6,53.02
3611,5800,C,14,209.62,2023-08-14,Oeste,Distribuidor,10.0,109.26
3612,3221,E,20,88.17,2024-01-16,Oeste,Distribuidor,13.3,33.68
3613,7273,D,10,78.45,2023-12-17,Centro,Online,6.8,50.62
3614,998,D,2,148.02,2024-02-02,Este,Mayorista,12.3,80.6
3615,5373,B,17,39.31,2023-08-14,Sur,Online,10.4,26.48
3616,5556,C,3,31.42,2023-03-25,Norte,Distribuidor,2.0,17.18
3617,8555,B,16,455.78,2023-04-23,Oeste,Online,2.3,160.84
3618,2329,C,9,102.31,2024-01-14,Sur,Tienda,13.6,35.63
3619,2377,A,7,476.45,2023-03-22,Este,Online,10.0,320.96
3620,7689,B,7,487.59,2023-05-26,Centro,Mayorista,4.0,196.55
3621,988,B,3,455.27,2023-12-06,Oeste,Mayorista,9.5,234.71
3622,916,E,8,182.05,2023-01-07,Norte,Mayorista,7.0,67.71
3623,5392,C,18,383.96,2023-06-06,Centro,Online,0.8,202.97
3624,9333,B,5,261.9,2023-04-11,Sur,Tienda,5.2,173.6
3625,2745,B,5,261.41,2023-05-05,Sur,Tienda,1.3,121.86
3626,1768,B,12,491.94,2023-07-22,Este,Mayorista,14.9,158.27
3627,8430,D,16,26.05,2023-03-06,Norte,Tienda,3.4,16.08
3628,9080,A,15,485.06,2023-06-07,Norte,Online,12.3,178.04
3629,4290,A,6,445.43,2023-12-17,Norte,Online,7.7,162.81
3630,10106,C,11,478.66,2023-04-26,Oeste,Online,1.2,326.07
3631,7577,D,7,322.78,2023-01-23,Sur,Mayorista,6.8,113.42
3632,6819,B,6,6.93,2023-04-07,Oeste,Tienda,6.3,3.03
3633,9247,A,19,315.56,2023-07-16,Oeste,Tienda,2.0,189.25
3634,7495,E,1,385.26,2023-02-20,Norte,Mayorista,3.7,136.43
3635,1698,B,5,219.97,2023-10-23,Oeste,Mayorista,2.0,79.86
3636,1799,D,16,476.72,2023-06-09,Este,Distribuidor,1.3,329.48
3637,4550,B,3,46.99,2023-11-04,Norte,Distribuidor,11.4,32.13
3638,833,C,5,498.11,2023-04-20,Oeste,Tienda,12.7,281.59
3639,1570,C,16,468.09,2023-09-21,Oeste,Distribuidor,7.5,228.46
3640,1207,A,18,41.84,2023-12-15,Centro,Online,14.3,23.48
3641,2650,D,14,10.25,2023-04-03,Este,Distribuidor,3.2,4.66
3642,6074,E,4,217.79,2023-06-14,Centro,Tienda,13.5,151.96
3643,1135,B,20,182.45,2023-01-14,Centro,Tienda,0.3,55.55
3644,7017,E,10,218.83,2023-01-21,Centro,Online,14.0,85.76
3645,8022,D,19,230.48,2024-02-03,Centro,Online,1.1,101.1
3646,8529,D,6,436.28,2023-06-16,Oeste,Mayorista,9.6,189.6
3647,6626,D,17,262.93,2023-12-25,Sur,Online,5.5,109.93
3648,5081,D,17,118.89,2023-12-24,Sur,Online,3.8,40.56
3649,4151,E,6,77.76,2023-11-11,Norte,Tienda,8.6,36.43
3650,8220,B,13,484.02,2023-02-27,Norte,Online,7.3,262.14
3651,4620,B,14,252.78,2023-01-18,Oeste,Distribuidor,9.1,122.91
3652,2748,B,9,103.81,2023-09-20,Norte,Online,6.0,59.58
3653,5970,A,18,338.01,2023-02-01,Norte,Tienda,13.5,131.87
3654,8592,B,3,450.5,2023-02-18,Centro,Online,13.4,249.06
3655,4750,B,6,204.7,2023-01-31,Sur,Distribuidor,3.4,108.25
3656,9516,B,18,173.72,2023-09-08,Este,Tienda,13.7,67.92
3657,9941,B,2,83.73,2023-03-19,Centro,Online,12.5,54.17
3658,692,C,17,208.06,2023-01-21,Norte,Mayorista,1.4,94.46
3659,9358,B,3,113.6,2023-01-01,Sur,Mayorista,12.4,40.38
3660,699,B,2,351.7,2024-01-29,Sur,Tienda,3.1,238.49
3661,2450,E,18,89.02,2023-06-21,Norte,Online,12.4,34.7
3662,6059,C,12,464.0,2023-01-08,Centro,Mayorista,10.5,193.76
3663,4815,C,11,398.11,2023-08-04,Centro,Tienda,3.2,150.46
3664,5752,A,7,143.49,2023-11-23,Este,Distribuidor,4.6,60.3
3665,9692,C,13,242.48,2023-11-22,Sur,Online,7.1,91.87
3666,9567,A,12,310.4,2023-05-23,Sur,Online,0.9,145.71
3667,1483,A,14,81.08,2023-05-19,Sur,Distribuidor,8.6,49.06
3668,422,C,17,473.43,2023-04-13,Sur,Distribuidor,14.0,189.46
3669,1760,C,14,326.57,2023-10-29,Norte,Distribuidor,8.3,161.23
3670,9953,A,15,274.26,2023-12-03,Oeste,Mayorista,2.2,154.1
3671,7958,D,7,130.08,2023-06-11,Norte,Distribuidor,12.1,63.74
3672,8346,C,4,489.38,2023-03-02,Norte,Tienda,6.5,274.22
3673,8955,A,14,244.13,2023-02-04,Centro,Distribuidor,13.2,153.16
3674,4258,C,14,334.25,2023-04-21,Norte,Distribuidor,2.2,225.34
3675,7658,D,1,308.61,2024-01-17,Oeste,Mayorista,5.3,134.2
3676,4682,E,4,34.53,2023-11-14,Sur,Distribuidor,2.2,16.63
3677,3948,D,13,397.32,2023-10-14,Norte,Online,8.4,218.04
3678,6711,C,9,54.91,2023-06-12,Este,Mayorista,12.8,35.42
3679,7973,E,10,385.03,2023-07-08,Centro,Online,14.8,218.06
3680,8644,D,11,80.09,2023-01-09,Centro,Mayorista,9.6,33.85
3681,2264,D,11,354.15,2023-08-13,Sur,Online,14.9,178.02
3682,5268,B,9,141.51,2024-01-11,Oeste,Mayorista,14.5,75.46
3683,7818,E,15,156.32,2023-01-07,Centro,Distribuidor,11.1,105.12
3684,7040,E,6,272.76,2024-01-23,Este,Tienda,6.4,134.79
3685,5993,B,12,221.57,2023-10-15,Centro,Mayorista,8.4,101.75
3686,4091,A,10,359.99,2024-02-02,Centro,Distribuidor,2.1,166.26
3687,4239,E,15,236.81,2023-10-09,Norte,Online,10.7,153.01
3688,7464,D,3,194.17,2023-08-22,Sur,Tienda,9.4,60.09
3689,3720,E,3,346.85,2023-05-01,Centro,Tienda,2.4,107.1
3690,1491,C,8,399.17,2023-01-17,Norte,Distribuidor,2.0,266.19
3691,5052,E,0,5.05,2023-01-17,Sur,Distribuidor,1.9,1.78
3692,7510,C,4,84.8,2023-04-25,Norte,Mayorista,6.0,45.34
3693,324,A,17,162.79,2023-10-15,Sur,Online,13.9,50.73
3694,7625,E,5,286.32,2023-05-27,Oeste,Online,8.7,123.75
3695,5515,B,8,174.05,2023-03-16,Oeste,Tienda,14.2,98.77
3696,1883,C,14,466.45,2023-11-04,Oeste,Tienda,14.5,293.49
3697,1509,E,0,475.27,2023-01-22,Este,Distribuidor,9.0,314.92
3698,9514,C,1,384.59,2023-02-14,Este,Mayorista,7.8,195.8
3699,2130,A,16,446.95,2023-04-05,Norte,Online,14.3,163.36
3700,8307,A,20,453.26,2023-05-22,Norte,Distribuidor,7.7,197.62
3701,6608,B,14,178.24,2023-02-25,Sur,Online,8.1,59.78
3702,6141,C,14,73.5,2023-11-17,Sur,Distribuidor,6.2,35.81
3703,9888,B,5,436.34,2023-04-07,Oeste,Online,8.3,252.94
3704,8690,E,1,367.46,2023-12-28,Centro,Distribuidor,0.4,203.84
3705,5067,C,1,248.2,2023-03-10,Centro,Tienda,11.0,120.5
3706,10498,B,12,21.74,2023-11-14,Sur,Distribuidor,6.9,9.98
3707,10459,A,6,283.4,2023-02-25,Sur,Mayorista,9.5,154.34
3708,8894,A,12,496.9,2023-12-01,Este,Online,6.0,254.46
3709,9234,C,0,165.45,2023-03-01,Norte,Mayorista,3.4,77.68
3710,2059,C,12,118.04,2023-04-01,Norte,Distribuidor,3.6,49.87
3711,1294,D,17,379.54,2023-06-13,Centro,Distribuidor,0.4,195.4
3712,6826,A,17,467.83,2023-03-27,Este,Tienda,4.8,273.8
3713,9593,E,12,473.54,2023-03-13,Este,Online,7.1,205.34
3714,6516,C,2,30.84,2023-01-24,Sur,Mayorista,1.2,17.68
3715,7386,E,0,114.8,2023-08-31,Este,Distribuidor,11.9,51.13
3716,4567,E,9,262.55,2023-04-09,Norte,Tienda,13.3,117.7
3717,6565,B,7,158.32,2023-06-03,Centro,Mayorista,6.1,110.38
3718,4523,E,7,11.35,2023-12-20,Este,Distribuidor,13.6,7.03
3719,6886,E,9,266.25,2023-01-07,Centro,Mayorista,13.6,94.47
3720,2527,C,5,274.24,2023-09-21,Oeste,Mayorista,9.5,179.92
3721,2330,E,5,115.94,2023-09-17,Sur,Mayorista,8.9,50.13
3722,5391,A,8,46.59,2023-07-12,Centro,Mayorista,11.3,14.96
3723,77,C,19,198.26,2023-08-28,Norte,Tienda,14.3,71.44
3724,1769,D,3,38.12,2023-12-18,Sur,Online,13.1,12.15
3725,5705,C,12,188.76,2023-03-01,Centro,Tienda,9.8,112.27
3726,9536,A,14,499.58,2024-01-14,Centro,Distribuidor,11.2,311.48
3727,622,B,19,478.9,2023-03-30,Norte,Tienda,12.8,321.94
3728,5385,A,5,209.31,2023-11-02,Centro,Distribuidor,10.4,139.43
3729,5951,A,15,434.46,2023-08-14,Centro,Online,5.5,287.71
3730,9703,C,9,400.98,2023-08-21,Sur,Mayorista,1.5,141.37
3731,1983,E,0,429.46,2023-07-28,Este,Mayorista,0.1,226.64
3732,7843,C,19,24.04,2023-04-19,Norte,Mayorista,9.4,12.43
3733,7294,C,6,46.58,2023-05-13,Norte,Mayorista,1.6,18.26
3734,6364,C,4,401.11,2023-01-17,Sur,Distribuidor,13.9,124.52
3735,3057,B,16,237.52,2023-08-23,Norte,Tienda,7.4,75.56
3736,4108,B,12,9.59,2023-12-21,Este,Distribuidor,8.2,4.96
3737,9681,C,11,464.07,2023-03-23,Centro,Tienda,0.5,291.26
3738,2233,D,2,397.99,2023-11-04,Oeste,Distribuidor,13.4,204.04
3739,2327,D,17,494.52,2023-10-11,Sur,Mayorista,0.1,186.6
3740,4852,A,1,21.26,2023-08-29,Norte,Mayorista,6.7,8.82
3741,200,E,20,128.31,2023-02-17,Oeste,Tienda,5.6,48.37
3742,6712,C,5,50.31,2023-05-14,Sur,Online,14.2,34.54
3743,9332,D,11,467.25,2023-09-17,Centro,Distribuidor,14.0,171.03
3744,3705,D,8,478.42,2023-01-23,Oeste,Online,12.9,197.42
3745,2990,E,19,490.89,2023-10-26,Oeste,Distribuidor,7.9,229.75
3746,969,A,10,171.77,2023-07-13,Oeste,Online,7.7,67.39
3747,130,B,10,263.66,2023-04-08,Sur,Tienda,8.9,142.83
3748,8464,B,13,493.36,2023-11-30,Oeste,Distribuidor,11.7,325.73
3749,2260,E,8,280.2,2024-01-29,Centro,Online,8.1,104.94
3750,1711,E,2,395.6,2023-08-23,Centro,Tienda,2.1,128.51
3751,10322,B,11,178.35,2023-04-12,Este,Tienda,6.7,115.16
3752,9562,D,9,191.79,2023-10-05,Este,Distribuidor,7.4,114.45
3753,4669,C,3,230.37,2023-04-27,Centro,Mayorista,1.4,147.43
3754,6837,B,15,62.41,2023-05-17,Norte,Mayorista,3.7,25.01
3755,7378,A,6,77.06,2023-04-26,Sur,Online,5.6,31.86
3756,3542,D,10,148.42,2023-06-04,Centro,Distribuidor,7.4,82.94
3757,1534,C,18,173.49,2024-01-02,Oeste,Online,10.5,119.04
3758,3421,D,2,132.09,2023-01-06,Este,Distribuidor,2.5,42.3
3759,7894,A,10,21.65,2023-02-09,Este,Online,7.2,9.65
3760,2788,C,11,205.21,2023-01-28,Este,Distribuidor,12.0,68.3
3761,4069,C,5,208.39,2023-11-04,Sur,Mayorista,10.5,135.43
3762,7577,D,18,47.84,2024-01-23,Oeste,Tienda,12.4,25.58
3763,2165,D,8,174.08,2023-02-10,Oeste,Tienda,7.2,67.24
3764,8063,D,8,437.6,2023-02-25,Norte,Mayorista,5.8,299.93
3765,246,D,1,212.56,2023-12-12,Oeste,Tienda,2.9,79.14
3766,2109,E,17,432.84,2023-08-23,Este,Distribuidor,9.6,276.69
3767,3883,A,12,164.73,2023-03-10,Sur,Mayorista,12.2,77.57
3768,1899,D,4,43.62,2023-04-15,Sur,Online,0.6,13.76
3769,7092,E,11,452.56,2023-11-28,Sur,Online,8.4,291.16
3770,72,D,8,8.18,2023-04-24,Este,Tienda,8.3,5.54
3771,5881,D,20,162.17,2023-02-14,Oeste,Tienda,4.0,98.09
3772,692,E,17,348.12,2023-11-16,Sur,Tienda,2.6,108.22
3773,10281,D,5,11.21,2023-04-22,Oeste,Online,9.8,5.07
3774,6773,D,11,238.33,2023-10-28,Oeste,Mayorista,11.6,88.66
3775,9706,E,10,465.8,2023-03-20,Sur,Distribuidor,9.8,198.94
3776,4965,D,10,147.23,2023-08-19,Norte,Tienda,10.5,89.75
3777,9902,E,19,423.39,2023-09-15,Este,Mayorista,9.2,240.02
3778,6643,E,11,496.49,2023-06-02,Centro,Tienda,13.3,206.57
3779,6244,A,12,265.56,2023-06-27,Sur,Mayorista,12.6,103.07
3780,4500,C,16,304.46,2023-01-07,Sur,Tienda,7.8,152.71
3781,2317,A,18,133.85,2023-01-05,Centro,Tienda,14.0,86.58
3782,4197,E,2,82.35,2023-06-04,Sur,Online,3.2,55.61
3783,71,D,16,238.25,2023-05-28,Este,Online,4.0,134.66
3784,10439,D,1,8.47,2023-11-29,Este,Tienda,2.2,4.72
3785,8077,E,11,99.14,2023-08-23,Sur,Tienda,4.5,45.38
3786,7268,E,9,150.94,2023-05-08,Sur,Mayorista,1.6,64.06
3787,9713,D,16,308.56,2023-05-12,Sur,Distribuidor,9.7,96.02
3788,1212,D,19,351.53,2024-01-14,Sur,Online,13.1,219.96
3789,8196,E,10,461.66,2023-08-22,Centro,Tienda,15.0,218.75
3790,5853,E,8,163.05,2023-10-15,Este,Online,0.5,67.39
3791,9030,B,14,427.03,2023-01-13,Este,Tienda,13.8,129.4
3792,10227,C,12,188.69,2023-11-27,Oeste,Distribuidor,3.0,70.75
3793,2991,D,15,209.56,2023-02-06,Sur,Mayorista,4.1,88.98
